feature	median_length	median_flength	std_flength	median_stackdepth	std_stackdepth	median_match	std_match
accD/CDS/1	1479.0	0.992	0.19106686024718886	0.69	0.22430496648830847	69.3615	17.21666374310776
atpA/CDS/1	1521.0	1.0	0.015593485034160966	0.955	0.13320881824416964	46.127	19.69669506697618
atpB/CDS/1	1494.0	1.0	0.006645448951556045	0.927	0.1029612837297818	43.235	19.87865203616208
atpE/CDS/1	399.0	1.0	0.025740569399737345	0.835	0.31613286248213485	47.802	19.437495561745962
atpF/CDS/1	145.0	1.0	0.20026199541406095	0.828	0.4080853062929177	45.195	19.277925107653836
atpF/CDS/2	407.0	1.0	0.00716137572207194	0.924	0.30192524829701933	50.031	18.002140239424417
atpF/intron/1	734.0	0.995	0.06898879797685306	0.329	0.2363926806946788	50.329	17.822062848571896
atpH/CDS/1	243.0	1.0	0.006429764220323937	0.889	0.2668659416142753	38.1055	15.007839287998383
atpI/CDS/1	741.0	1.0	0.01575446789157774	0.906	0.22875711299943902	48.908500000000004	19.33448015098
ccsA/CDS/1	963.0	1.0	0.032870954510453104	0.604	0.29277414702870364	51.325500000000005	19.579534535814542
cemA/CDS/1	687.0	1.0	0.1192622294179367	0.849	0.328913034853327	56.87	17.30781137536388
chlB/CDS/1	1539.0	1.0	0.041224623437423155	0.875	0.1688803357195146	40.222	16.448584241091968
chlL/CDS/1	870.0	1.003	0.0191422978188267	0.8514999999999999	0.18645228264642608	39.0745	16.486853800473604
chlN/CDS/1	1383.0	1.0	0.01346092688342182	0.7095	0.22622260141762107	37.533500000000004	15.81422033709745
clpP1/CDS/1	71.0	1.0	0.7255799609087681	0.913	0.3360221973947322	52.199	19.563854688308307
clpP1/CDS/2	292.0	1.0	0.029869207708302398	1.0	0.2709239495327181	51.4315	19.359845444592622
clpP1/CDS/3	225.0	1.0	0.07738949720546116	0.778	0.28385955303126426	56.673	20.77316677364045
clpP1/intron/1	811.0	0.979	0.11721137716674089	0.412	0.24111105905708338	69.8275	18.135044547135447
clpP1/intron/2	630.0	0.995	0.09298460311456792	0.449	0.2408805115879489	70.739	21.590270954188657
cysA/CDS/1	1116.0	1.0	0.012706297651164966	0.6839999999999999	0.22557301109249156	64.76050000000001	15.744348323551959
cysT/CDS/1	864.0	1.0	0.0	0.8815	0.16368913627157222	64.708	16.73113384967777
infA/CDS/1	231.0	1.0	0.11351171910727446	0.675	0.3331898108796587	51.131	17.480097296011607
matK/CDS/1	1524.0	1.0	0.037524255150332454	0.679	0.3618721639825056	59.425	17.122059641896023
ndhA/CDS/1	553.0	1.0	0.007880803335095924	0.949	0.24954124828720606	54.845	18.29215289710123
ndhA/CDS/2	537.0	0.998	0.008297906616492826	0.871	0.21149147635440788	54.547	18.456339228913656
ndhA/intron/1	1076.0	0.978	0.09437383755105713	0.336	0.20219189254660133	59.608	16.019877371681808
ndhB/CDS/1	777.0	0.931	0.002389281503034254	1.701	0.6739228889978714	48.119	16.342503148571808
ndhB/CDS/2	753.0	1.0	0.014794896707630201	1.976	0.7019013710029381	57.409	18.621747366154445
ndhB/intron/1	682.0	1.003	0.030422294711443018	1.867	0.6904091849677939	61.028999999999996	16.057456013792297
ndhC/CDS/1	360.0	1.0	0.024990120741136466	1.0	0.3671357831561025	62.298	19.769563612143223
ndhD/CDS/1	1500.0	1.0	0.028865760023357914	0.6944999999999999	0.2602657852398611	36.4885	9.097836867958707
ndhE/CDS/1	303.0	1.0	0.022557734643914817	0.927	0.28959863787485707	60.3715	17.925736545774562
ndhF/CDS/1	2229.0	1.0	0.048123395699096704	0.604	0.24691955758487483	53.136	19.023083261831218
ndhG/CDS/1	528.0	1.0	0.04543346698679684	0.92	0.3732851726086484	58.8235	18.427021081472677
ndhH/CDS/1	1179.0	1.0	0.04234772024917528	0.965	0.16012573103629488	51.1	20.261731942877635
ndhI/CDS/1	501.0	1.012	0.043021342567322665	0.79	0.2350018426776846	51.024	18.589731063067415
ndhJ/CDS/1	474.0	1.0	0.030552240284765907	0.928	0.259712304795233	54.8535	18.782512491426132
ndhK/CDS/1	678.0	1.018	0.09128579444141027	0.064	0.07695623790083563	24.2255	7.114649072744626
pafI/CDS/1	126.0	0.984	0.011010759290860875	1.0	0.2550952188651709	54.477	17.702849595344354
pafI/CDS/2	228.0	1.009	0.05393057970045078	1.0	0.10032914387287306	55.162	17.584488983505825
pafI/CDS/3	150.0	1.0	0.04585671574055946	0.853	0.24760872566295564	53.176500000000004	19.32914508502549
pafI/intron/1	726.0	0.996	0.04090403258801157	0.555	0.25476557452545057	56.707	17.06587636662343
pafI/intron/2	742.0	1.001	0.05975978215824437	0.587	0.23529110908789175	58.517	16.37351597917109
pafII/CDS/1	552.0	1.0	0.03381470301905413	0.033	0.033083727028459194	32.222	10.735877884969744
pbf1/CDS/1	129.0	1.0	0.008297614856969598	0.992	0.29923370485527695	52.135	17.987368099391713
petA/CDS/1	960.0	1.0	0.012558714041079925	0.903	0.23635015639234724	49.433	19.297039363830816
petB/CDS/1	6.0	1.0	0.0036690742307673315	1.0	0.1226712335429616	67.3	14.641029316106104
petB/CDS/2	639.0	1.0	0.010430402773220382	1.0	0.07241927913931168	54.726	18.163821031108235
petB/intron/1	774.0	1.017	0.07373274631475236	0.498	0.20845814756142572	67.9725	12.987098027171614
petD/CDS/1	8.0	1.0	0.0011770996289191377	1.0	0.07988129985583174	42.354	19.808517447359016
petD/CDS/2	472.0	1.0	0.036589637137192696	0.996	0.16705159348943274	48.067499999999995	19.984236986348275
petD/intron/1	733.0	0.993	0.07660608335362375	0.346	0.2544895788464454	50.714	19.922584680221917
petG/CDS/1	111.0	1.0	0.014265863427172846	0.964	0.3519432361517943	53.165	19.2398896870639
petL/CDS/1	93.0	1.0	0.057757182394368785	0.97	0.287430495599422	60.861	14.92029165432171
petN/CDS/1	87.0	1.0	0.009237643063886884	0.954	0.2834502934890615	55.872	17.83682905985435
psaA/CDS/1	2250.0	1.0	0.005527954369456726	0.993	0.10325496210398893	41.664	19.943853343903154
psaB/CDS/1	2202.0	1.0	0.0023838062752779207	0.991	0.08782184380354044	42.416	19.923985602585038
psaC/CDS/1	243.0	1.0	0.0034356325901808513	0.955	0.2543739612261997	46.269	19.27162230985119
psaI/CDS/1	108.0	1.0	0.03925052152978777	0.685	0.30091928279925073	59.782	17.12585053577863
psaJ/CDS/1	132.0	1.0	0.038377237358784795	0.886	0.3298303576331624	55.1665	17.97232400607018
psaM/CDS/1	94.5	1.016	0.03774757793687959	0.396	0.3511234935401084	55.061499999999995	17.692745137012086
psb30/CDS/1	99.0	1.0	0.002439974123017436	0.566	0.4079444991205376	40.0665	17.54948734769441
psbA/CDS/1	1059.0	1.0	0.03045082135127484	0.971	0.3018673645330825	38.637	19.72686569129633
psbB/CDS/1	1524.0	1.0	0.02595823058564987	0.99	0.10669201987851507	43.565	19.767426055178255
psbC/CDS/1	1419.0	0.975	0.0027260740923841435	0.997	0.061010526494894225	43.2775	21.078946303349905
psbD/CDS/1	1059.0	1.0	0.002677082917505437	1.0	0.13393751347759483	44.846	19.87732665030272
psbE/CDS/1	249.0	1.0	0.0076209181713392474	1.0	0.1686851162182849	45.036	19.69872090098468
psbF/CDS/1	117.0	1.0	0.0016994221417215504	1.0	0.18689662143437208	46.079499999999996	19.334660022295246
psbH/CDS/1	219.0	1.0	0.013964499600203472	0.872	0.26985601272348847	48.0695	18.80241166549592
psbI/CDS/1	108.0	1.0	0.07254445757694236	0.935	0.30779090449264707	54.003	17.75707404543145
psbJ/CDS/1	120.0	1.0	0.006095049889049678	0.842	0.316987751294555	50.589	19.194183636259847
psbK/CDS/1	183.0	1.0	0.029014370702612115	0.607	0.3555064630591724	52.1595	18.35989446090265
psbL/CDS/1	114.0	1.0	0.07597518511703491	0.982	0.23237371007871396	45.75	19.296279100190617
psbM/CDS/1	102.0	1.0	0.02817919555274522	0.843	0.29888068756022884	55.486	17.454108543792483
psbT/CDS/1	105.0	1.0	0.029791185791505508	0.819	0.33883750759379094	55.71	19.674811707170324
psbZ/CDS/1	186.0	1.0	0.02335006112613457	0.866	0.30278026483778847	50.86	19.196323662402126
rbcL/CDS/1	1425.0	1.0	0.0057612824355325045	0.972	0.07732854571326012	41.04	19.91193905604131
rpl14/CDS/1	366.0	1.0	0.00870300140073613	0.934	0.26805314431434146	48.635999999999996	18.78007172642992
rpl16/CDS/1	9.0	1.0	0.39304518777069414	1.0	0.07658633399176026	51.0745	18.68392543897532
rpl16/CDS/2	396.0	1.0	0.02533957968993917	0.929	0.20599982052432467	50.552	19.03522717076416
rpl16/intron/1	1025.0	0.973	0.12977138764121232	0.25	0.2010110165228097	57.332	17.465875830421187
rpl2/CDS/1	391.0	1.0	0.05334341116703535	1.003	0.6921745266167016	54.072	17.517824934560934
rpl2/CDS/2	431.0	1.0	0.004593054125371071	1.0	0.5983440640331866	50.372	18.52938438478267
rpl2/intron/1	664.0	1.0	0.047110232421547354	0.847	0.7656348769190394	51.699	17.2612480401313
rpl20/CDS/1	357.0	0.992	0.06206239631894184	0.625	0.32327899630798207	51.502	18.441050142948914
rpl21/CDS/1	354.0	1.0	0.06409674521925222	0.071	0.281761665434235	43.174	18.26220750988405
rpl22/CDS/1	447.0	0.973	0.14818950176344395	0.533	0.26608618342457785	49.893	18.12213304794198
rpl23/CDS/1	279.0	1.0	0.15061446060730044	1.305	0.7510286958309315	56.808	18.026436996422753
rpl32/CDS/1	165.0	1.036	0.14485370124270358	0.601	0.29935051599895746	58.698	16.804790287139056
rpl33/CDS/1	198.0	1.0	0.026363598598723417	0.809	0.3386151683510679	57.167	17.123117863632903
rpl36/CDS/1	111.0	1.0	0.02861177531088319	0.892	0.2936307842944678	53.416	17.78877489961806
rpoA/CDS/1	1011.0	1.0	0.040839339705385856	0.7585	0.3086515663632502	51.188	19.430091085578926
rpoB/CDS/1	3210.0	1.0	0.006209595976573636	0.919	0.25441346931902964	51.703	19.050634524866073
rpoC1/CDS/1	435.0	0.993	0.09574895742970611	0.965	0.237357409706242	48.518	18.538275271946983
rpoC1/CDS/2	1614.0	1.0	0.024698556733782608	0.881	0.20834415101858542	53.89	18.497401872116185
rpoC1/intron/1	751.0	1.008	0.06117062458350731	0.481	0.2526738111523327	60.515	18.209603629477993
rpoC2/CDS/1	4155.0	0.997	0.05062617203612935	0.486	0.2960468073819322	46.766	19.329171569468503
rps11/CDS/1	414.0	1.0	0.03137455411239287	0.843	0.2858511410094404	50.747	19.07458263979136
rps12A/CDS/1	114.0	1.0	0.0	1.0	0.31210474296932994	51.154	19.346375686576025
rps12B/CDS/1	232.0	1.0	0.011187684091553936	2.0	0.4649909067770474	48.893	19.45015476319799
rps12B/CDS/2	23.0	1.0	0.08033584296024915	2.0	0.5453446803362976	50.651	19.461521514493583
rps12B/intron/1	900.0	0.0	0.0	0.0	0.0	0.0	0.0
rps12B/intron/2	491.0	1.0	0.0	0.415	0.11875284457745884	42.816	10.407999962025547
rps14/CDS/1	300.0	1.0	0.01666074477307779	0.85	0.31728119962828794	47.2685	19.604460209237143
rps15/CDS/1	270.0	1.0	0.0697029546640353	0.805	0.3999157668426446	64.5315	14.839570289318319
rps16/CDS/1	40.0	1.0	0.24285082902653257	1.0	0.1825890213659531	60.011	18.57807413110847
rps16/CDS/2	218.0	1.028	0.07199374896782795	0.77	0.2041345384037623	68.792	13.016712142312336
rps16/intron/1	860.0	1.0	0.055776250138352565	0.434	0.19874484945453602	70.573	11.930072650065563
rps18/CDS/1	303.0	1.0	0.25655096357655005	0.607	0.3007047427800559	53.004000000000005	18.087247124296727
rps19/CDS/1	276.0	1.0	0.07326978901677633	0.841	0.3252892380696413	49.6435	18.881289167781244
rps2/CDS/1	708.0	1.0	0.01852856290034976	0.9	0.302208870811693	49.64	19.01241476212624
rps3/CDS/1	654.0	1.0	0.03447176942602567	0.827	0.3220242009166199	50.914	17.9143039494966
rps4/CDS/1	603.0	1.0	0.028190338649416627	0.973	0.31997468518309585	60.0025	19.12559478281979
rps7/CDS/1	465.0	1.0	0.05608056659816241	1.956	0.5594476043577944	51.482	18.958725393546707
rps8/CDS/1	402.0	1.0	0.01397712480465355	0.659	0.3512029093892809	53.1075	18.174866050698466
rrn16/rRNA/1	1491.0	1.0	0.003846364618976018	1.996	0.30407229839245675	43.907	20.187010538141273
rrn23/intron/1	475.0	1.44	0.0	1.5	0.7071067811865476	100.0	0.0
rrn23/rRNA/1	2810.0	0.931	0.005403246731308698	1.944	0.3272940546689081	36.139	20.493969377047478
rrn23/rRNA/2	199.0	1.0	0.0	2.116	0.40744703554079476	34.009	16.637607988156457
rrn4.5/rRNA/1	103.0	1.0	0.014597110465146864	1.981	0.34374554903040777	43.287	20.068852812883414
rrn5/rRNA/1	121.0	1.0	0.009817879788978684	2.0	0.3300640257833896	49.3555	20.069672483559696
trnA-UGC/intron/1	807.0	0.996	0.04221352361844059	1.647	0.38400679509297486	50.067	18.870833467108678
trnA-UGC/tRNA/1	38.0	1.0	0.006028452557802657	2.0	0.2780896397273807	50.624	19.000707760942834
trnA-UGC/tRNA/2	35.0	1.0	0.006368619293101868	2.0	0.3311681816766034	49.955	18.87491947566458
trnC-GCA/tRNA/1	71.0	1.0	0.006003241847571177	0.817	0.2216227818808051	53.311	18.03211325395394
trnD-GUC/tRNA/1	74.0	1.0	0.00042637654081395277	1.0	0.16700821211456457	41.828	19.916516001438936
trnE-UUC/tRNA/1	73.0	1.0	0.0032117457822588933	1.0	0.2032798871011427	43.567	20.004063597011747
trnF-GAA/tRNA/1	73.0	1.0	0.0008999262893284489	0.932	0.10448077574794944	44.216	19.157366258219433
trnG-GCC/tRNA/1	71.0	1.0	0.0009698537872095534	0.831	0.2072649560705132	50.326	19.931338616147833
trnG-UCC/intron/1	700.0	1.006	0.1018120612014308	0.307	0.24393705114435638	45.2005	19.193550155549186
trnG-UCC/tRNA/1	23.0	1.0	0.0	1.0	0.11924443495736506	42.085499999999996	19.280807327766265
trnG-UCC/tRNA/2	48.0	1.0	0.000687918525756419	1.0	0.063175981005418	42.816	19.560224812075752
trnH-GUG/tRNA/1	75.0	1.0	0.002883311684732894	1.0	0.4258588797859454	54.926	17.390106380865372
trnI-CAU/tRNA/1	74.0	1.0	0.0016050046713140813	1.432	0.6272284895777072	49.945	19.248426352764998
trnI-GAU/intron/1	943.0	1.002	0.05071926216357057	1.445	0.4463778842676637	49.808	18.78658759459242
trnI-GAU/tRNA/1	42.0	0.881	0.007733203229217089	2.0	0.3214656440795407	50.2705	18.5753731246031
trnI-GAU/tRNA/2	35.0	1.0	0.002623632264269437	2.0	0.32223468638658	50.254	18.987777793751974
trnK-UUU/intron/1	2517.0	0.999	0.04490461840180848	0.532	0.30255194221141696	58.115	16.388339105231704
trnK-UUU/tRNA/1	37.0	1.0	0.007555505259388433	1.0	0.05851213820143533	53.57	17.16129805650796
trnK-UUU/tRNA/2	35.0	1.0	0.004252423075611444	1.0	0.09761447973612	55.2425	17.239518071781056
trnL-CAA/tRNA/1	81.0	1.0	0.005240727955902748	2.0	0.48901796243005574	58.164	15.809104158810655
trnL-UAA/intron/1	508.0	0.996	0.14712852288810713	0.389	0.19244827834735365	51.283	18.75631846566626
trnL-UAA/tRNA/1	35.0	1.0	0.014558931634358587	1.0	0.11314099261610129	49.661	19.063607077332083
trnL-UAA/tRNA/2	50.0	1.0	0.012931533195405043	1.0	0.1431807617110776	48.42	18.780479206996883
trnL-UAG/tRNA/1	80.0	1.0	0.0022053569926316274	0.837	0.1502599314925041	49.156	19.60182428249105
trnM-CAU/tRNA/1	73.0	1.0	0.0024803821430257997	1.0	0.1504960002737505	40.846	19.79361783720717
trnN-GUU/tRNA/1	72.0	1.0	0.0011626016950380391	1.556	0.44315920640856743	43.628	20.0391698765359
trnP-GGG/tRNA/1	71.0	1.042	3.55494458242933e-15	0.459	0.2553784785337683	33.885	14.579093328704037
trnP-UGG/tRNA/1	74.0	1.0	0.0008011137527494687	1.0	0.11231157677708682	46.0055	18.81497860109259
trnQ-UUG/tRNA/1	72.0	1.0	0.003944787950591601	1.0	0.2193077631322626	43.898	19.772662463243527
trnR-ACG/tRNA/1	74.0	1.0	0.0014321202699576633	2.0	0.318570576238038	47.418	20.318920633077663
trnR-CCG/tRNA/1	74.0	1.0	0.004925029712320346	0.676	0.26355681203020404	41.167	7.195211126307835
trnR-UCU/tRNA/1	72.0	1.0	0.0011355100469749046	0.972	0.11150443962170509	45.68	19.121602516662044
trnS-GCU/tRNA/1	88.0	1.0	0.006968661819749338	0.943	0.28735516664923694	49.849999999999994	19.189610298189503
trnS-GGA/tRNA/1	87.0	1.0	0.006346779321475238	0.954	0.22627599976598317	49.135	19.084743381337134
trnS-UGA/tRNA/1	92.0	1.011	0.0270762846333734	0.903	0.1705914854440649	47.689	18.81876538154101
trnT-GGU/tRNA/1	72.0	1.0	0.003218624513090038	0.917	0.21652881487319176	46.245	19.16849038339233
trnT-UGU/tRNA/1	73.0	1.0	0.00158616302304878	0.918	0.1586684342654991	53.305	17.13872449402189
trnV-GAC/tRNA/1	72.0	1.0	0.0	2.0	0.3561065615517876	55.027	17.565642585137972
trnV-UAC/intron/1	588.0	1.0	0.039568410912125235	0.498	0.2837626350559908	52.064	18.19640579923454
trnV-UAC/tRNA/1	39.0	1.0	0.01616353636523333	1.0	0.06061044344103053	50.724	18.446733961425586
trnV-UAC/tRNA/2	37.0	0.946	0.004074324659452992	1.0	0.16325671047659812	51.379	18.341263146231864
trnW-CCA/tRNA/1	74.0	1.0	0.001871829353031356	0.986	0.1359304944677331	42.424	19.95393462815869
trnY-GUA/tRNA/1	84.0	1.0	0.009489108424977327	0.94	0.13527724242382735	47.802	19.356023226081195
trnfM-CAU/tRNA/1	74.0	1.0	0.00020159019272411222	0.892	0.18899156669200146	54.114	17.32066655057169
ycf1/CDS/1	5448.0	1.001	0.2799596631735347	0.326	0.3108314967966756	67.9795	16.20649641609768
ycf2/CDS/1	6840.0	1.0	0.07563491710065887	1.721	0.7780003100618312	68.7	15.411938895039697
ycf66/CDS/1	106.0	1.0	0.0	0.887	0.28445209635710395	72.846	13.09049270663404
ycf66/CDS/2	324.0	0.978	0.06978174591891534	0.498	0.2885334950708111	72.856	12.963129788499844
ycf66/intron/1	555.0	0.977	0.08466146871933115	0.391	0.191425595807245	72.856	12.963129788499844
rps12A/intron/1	650.0	0.0	0.0	0.0	0.0	0.0	0.0
